user_name,ID,age,gender,genre
youssef,#123,20,1,HipHop_Rap_underground_pop
mody,#589,23,1,HipHop_Rap_underground_pop
tarek,#589,23,1,HipHop_Rap_underground_pop
amgad,#963,25,1,HipHop_Rap_underground_pop
mark,#741,26,1,Jazz_Classical_pop
khaled,#852,29,1,Jazz_Classical_pop
ahmed,#456,30,1,Jazz_Classical_pop
mostafa,#456,30,1,Jazz_Classical_pop
ehab,#654,31,1,Classica_loFi_Chill
adham,#987,33,1,Classica_loFi_Chill
omar,#789,37,1,Classica_loFi_Chill
fatma,#100,20,0,Dance_underground_pop
tasneem,#230,21,0,Dance_underground_pop
olla,#450,25,0,Dance_underground_pop
nada,#951,26,0,Acoustic_loFi_pop
maryam,#159,27,0,Acoustic_loFi_pop
sherouq,#159,27,0,Acoustic_loFi_pop
esraa,#159,27,0,Acoustic_loFi_pop
basant,#753,30,0,Acoustic_loFi_pop
maha,#357,31,0,Classical_loFi
habiba,#468,34,0,Classical_loFi
lara,#846,35,0,Classical_loFi
